x,rho
6.081,3.3739018595585564
6.083,3.392223494868331
6.085000000000001,3.411028960508307
6.087000000000001,3.4302864196642773
6.089,3.449968490223912
6.091,3.470050370590146
6.093000000000001,3.4905070702621983
6.095000000000001,3.511310463170183
6.097,3.532426964602296
6.099,3.553816472671637
6.101000000000001,3.5754328513087246
6.103000000000001,3.5972257910847643
6.105,3.6191435298061623
6.107,3.641135762083326
6.109000000000001,3.6631561289069547
6.111000000000001,3.685163879072259
6.113,3.7071245327204916
6.115,3.7290095818893065
6.117000000000001,3.75079540643455
6.119000000000001,3.7724616665233666
6.121,3.7939894648354717
6.123,3.8153595632686828
6.125000000000001,3.8365509002753804
6.127000000000001,3.857539594403617
6.1290000000000004,3.8782985428896843
6.131,3.8987976349458777
6.133000000000001,3.9190045035669585
6.135000000000001,3.9388856504033676
6.1370000000000005,3.9584077164493756
6.139,3.9775386578207406
6.141000000000001,3.996248628951045
6.143000000000001,4.014510462890564
6.1450000000000005,4.0322997414106885
6.147,4.049594534706892
6.149,4.066374940547033
6.151000000000001,4.082622560810016
6.1530000000000005,4.098320028145886
6.155,4.113450652602544
6.157,4.127998213786435
6.159000000000001,4.1419468907819885
6.1610000000000005,4.155281305270144
6.163,4.167986651262116
6.165,4.180048890115191
6.167000000000001,4.191454992727945
6.1690000000000005,4.202193205440958
6.171,4.2122533014827725
6.173,4.221626761418897
6.175000000000001,4.230306813737488
6.1770000000000005,4.238288270550876
6.179,4.245567119931911
6.181,4.2521398856113475
6.183000000000001,4.258002828761228
6.1850000000000005,4.263151130421973
6.187,4.26757823772321
6.189,4.271275564207936
6.191000000000001,4.2742326932731585
6.1930000000000005,4.276438145701403
6.195,4.2778806543425505
6.197,4.278550770754136
6.199000000000001,4.278442542747967
6.2010000000000005,4.277554967222779
6.203,4.275892912218765
6.205,4.273467134156437
6.207000000000001,4.270292894599828
6.2090000000000005,4.266388252168961
6.211,4.261772980555452
6.213,4.256467480200691
6.215000000000001,4.2504914183695
6.2170000000000005,4.243862041503971
6.219,4.236592266518154
6.221,4.228688850456197
6.223000000000001,4.220151159471658
6.2250000000000005,4.210971187060735
6.227,4.201135372803278
6.229,4.190628314655478
6.231000000000001,4.179437704226298
6.2330000000000005,4.167559099189287
6.235,4.1549989620450845
6.237,4.1417749419705725
6.239000000000001,4.127913379131396
6.2410000000000005,4.113444964451298
6.243,4.098400053206082
6.245,4.0828052197728715
6.247000000000001,4.066682235258294
6.2490000000000006,4.050049750341583
6.251,4.032926799010604
6.253,4.015336356732443
6.255000000000001,3.997307115402862
6.257000000000001,3.978872385933506
6.259,3.9600661089164517
6.261,3.9409169030132993
6.263000000000001,3.9214419643761294
6.265000000000001,3.9016435922113355
6.267,3.881511237027065
6.269,3.861029620974294
6.271000000000001,3.8401895938864583
6.273000000000001,3.818996624841709
6.275,3.797473698281582
6.277,3.775659109700726
6.279000000000001,3.753601990403974
6.281000000000001,3.7313578391368054
6.283,3.7089846878256734
6.285,3.686539442365625
6.287000000000001,3.664073583091198
6.289000000000001,3.6416276668605687
6.291,3.6192255137192952
6.293,3.5968718255975234
6.295000000000001,3.574557292175175
6.297000000000001,3.5522687348092408
6.299,3.529997842101871
6.301,3.5077477821179506
6.303000000000001,3.4855382067201313
6.305000000000001,3.463406362091574
6.307,3.4414037831767588
6.309,3.4195914590275627
6.311000000000001,3.3980353290047653
6.313000000000001,3.3768014115828753
6.315,3.355948697135467
6.317,3.3355199439833534
6.319000000000001,3.315537066363694
6.321000000000001,3.296005189737904
6.323,3.2769197290683683
6.325,3.258272967366428
6.327000000000001,3.240060244837133
6.329000000000001,3.2222863208261927
6.331,3.2049720378607804
6.333,3.188159769067509
6.335000000000001,3.1719136068835474
6.337000000000001,3.1563112894026926
6.339,3.1414298001466254
6.341,3.127328771727832
6.343000000000001,3.114039095267325
6.345000000000001,3.1015637558439244
6.347,3.0898871333677587
6.349,3.078985758961213
6.351000000000001,3.0688377821370953
6.353000000000001,3.0594307129777003
6.355,3.0507670796730095
6.357,3.042867157571133
6.359000000000001,3.035767586861884
6.361000000000001,3.0295152169599384
6.363,3.02415736844395
6.365,3.0197318828939483
6.367000000000001,3.016260892640442
6.369000000000001,3.0137504664753005
6.371,3.0121954362316057
6.373,3.0115866835431877
6.375000000000001,3.011917736059594
6.377000000000001,3.0131883299705837
6.3790000000000004,3.015404198388527
6.381,3.0185743187754923
6.383000000000001,3.022707502716473
6.385000000000001,3.027809712222229
6.3870000000000005,3.0338830952417033
6.389,3.040926692029115
6.391000000000001,3.0489379407699086
6.393000000000001,3.0579138054012174
6.3950000000000005,3.067850600882507
6.397,3.078742270047302
6.399000000000001,3.0905776911456937
6.401000000000001,3.103338139945239
6.4030000000000005,3.116996014860245
6.405,3.1315154416606013
6.407,3.1468547519024157
6.409000000000001,3.1629703640469877
6.4110000000000005,3.179821330228037
6.413,3.1973736368797367
6.415,3.2156032289941208
6.417000000000001,3.234496819353757
6.4190000000000005,3.254050077295379
6.421,3.2742637956080163
6.423,3.295139720656191
6.425000000000001,3.316678185784393
6.4270000000000005,3.3388788472353497
6.429,3.361743520090597
6.431,3.3852772240952667
6.433000000000001,3.409482411044135
6.4350000000000005,3.4343445254923015
6.437,3.45981395179116
6.439,3.4857948984769607
6.441000000000001,3.5121508965701937
6.4430000000000005,3.538730284585593
6.445,3.565407752222183
6.447,3.5921297405813513
6.449000000000001,3.618939812865959
6.4510000000000005,3.6459570538847377
6.453,3.6733066652544735
6.455,3.701041977753187
6.457000000000001,3.7291072412420987
6.4590000000000005,3.7573583204432084
6.461,3.7856215169519962
6.463,3.813760765065212
6.465000000000001,3.84172471203234
6.4670000000000005,3.8695482285887244
6.469,3.8973041609805983
6.471,3.9250370315492042
6.473000000000001,3.9527240303004785
6.4750000000000005,3.9802834757931547
6.477,4.0076150318835575
6.479,4.034641298539742
6.481000000000001,4.061327305901686
6.4830000000000005,4.087670890737344
6.485,4.113675445669554
6.487,4.13932626226561
6.489000000000001,4.164584968538931
6.4910000000000005,4.189400681983627
6.493,4.2137258299552895
6.495,4.237525301468875
6.497000000000001,4.26077546285018
6.4990000000000006,4.283457235069268
6.501,4.305549863102381
6.503,4.3270289851276855
6.505000000000001,4.347868046448896
6.507000000000001,4.3680400449301615
6.509,4.387517832942355
6.511,4.406273586956975
6.513000000000001,4.424279143854609
6.515000000000001,4.441508019196806
6.517,4.457938225007893
6.519,4.473554057339228
6.521000000000001,4.488345466799827
6.523000000000001,4.502304960802705
6.525,4.515423250844978
6.527,4.527685380823029
6.529000000000001,4.539068776295611
6.531000000000001,4.549543863229805
6.533,4.559076997560603
6.535,4.567634705182714
6.537000000000001,4.5751878864072175
6.539000000000001,4.581714876433035
6.541,4.587203028538426
6.543,4.591649254056147
6.545000000000001,4.595059750722522
6.547000000000001,4.597448311733395
6.549,4.598835444130354
6.551,4.599247573977409
6.553000000000001,4.59871352550962
6.555000000000001,4.597257658477955
6.557,4.594891829308275
6.559,4.591610126296731
6.561000000000001,4.58738975149932
6.563000000000001,4.582198564655573
6.565,4.576006453702741
6.567,4.56879583873049
6.569000000000001,4.560567118587161
6.571000000000001,4.551337358234597
6.573,4.541133703638147
6.575,4.529985217058912
6.577000000000001,4.517916945384154
6.579000000000001,4.504948319942872
6.581,4.491095648239413
6.583,4.476376574358574
6.585000000000001,4.460813480103545
6.587000000000001,4.444433277894652
6.589,4.427263200236496
6.591,4.409325216191534
6.593000000000001,4.390633424067605
6.595000000000001,4.3711974471401405
6.597,4.351031145491736
6.599,4.3301622697503985
6.601000000000001,4.308637164365641
6.603000000000001,4.286516428151997
6.605,4.263862450213121
6.607,4.240725262676907
6.609000000000001,4.217134822040175
6.611000000000001,4.193104071280074
6.613,4.168641052185602
6.615,4.143764015416495
6.617000000000001,4.1185123422550385
6.619000000000001,4.092947918649522
6.621,4.067146126560609
6.623,4.041181041923109
6.625000000000001,4.015112145975357
6.627000000000001,3.988978120660118
6.6290000000000004,3.9627992315665357
6.631,3.9365865623114185
6.633000000000001,3.9103548533214973
6.635000000000001,3.884135046327966
6.6370000000000005,3.8579825182825704
6.639,3.8319779753273746
6.641000000000001,3.8062202347570047
6.643000000000001,3.7808127624639005
6.6450000000000005,3.7558477257882417
6.647,3.731392045574515
6.649000000000001,3.707479645404316
6.651000000000001,3.6841128674345267
6.6530000000000005,3.661273696055456
6.655,3.6389422359046626
6.657000000000001,3.6171169362499356
6.659000000000001,3.595829868268489
6.6610000000000005,3.575151802656563
6.663,3.5551853697930915
6.665,3.5360486267655697
6.667000000000001,3.517854312307348
6.6690000000000005,3.500691135538652
6.671,3.4846126014187253
6.673,3.4696364793647105
6.675000000000001,3.455754610466325
6.6770000000000005,3.4429492404622883
6.679,3.4312097993001256
6.681,3.4205441626270408
6.683000000000001,3.4109809495543524
6.6850000000000005,3.402563052956428
6.687,3.395335660468963
6.689,3.389333485890548
6.691000000000001,3.3845717699733835
6.6930000000000005,3.381044279587746
6.695,3.378729339962399
6.697,3.3776020011902914
6.699000000000001,3.377647442909064
6.7010000000000005,3.378869829344078
6.703,3.381294698415043
6.705,3.3849641952294216
6.707000000000001,3.3899231205315097
6.7090000000000005,3.396201367871594
6.711,3.4038002885107717
6.713,3.412687869078359
6.715000000000001,3.4228036574868366
6.7170000000000005,3.4340714475128244
6.719,3.4464159565195893
6.721,3.459778845547895
6.723000000000001,3.47412937518281
6.7250000000000005,3.489466101557323
6.727,3.50580851255854
6.729,3.523180885485798
6.731000000000001,3.5415935805781458
6.7330000000000005,3.5610280140741417
6.735,3.5814301406938873
6.737,3.602714176028553
6.739000000000001,3.624774937142691
6.7410000000000005,3.6475047523211988
6.743,3.6708098981355364
6.745,3.6946219755083853
6.747000000000001,3.7189013149066867
6.7490000000000006,3.7436319870455397
6.751,3.768810592094334
6.753,3.79443282155283
6.755000000000001,3.8204821373083093
6.757000000000001,3.8469237045439937
6.759,3.87370455291601
6.761,3.9007587715132854
6.763000000000001,3.9280151606317464
6.765000000000001,3.955404500760302
6.767,3.982864323369263
6.769,4.010340349355915
6.771000000000001,4.0377850722997755
6.773000000000001,4.065154848464246
6.775,4.092407058335925
6.777,4.119498450874535
6.779000000000001,4.14638496442392
6.781000000000001,4.17302256146906
6.783,4.1993682599574775
6.785,4.2253806833708785
6.787000000000001,4.251019912559156
6.789000000000001,4.27624690181106
6.791,4.301022961044662
6.793,4.3253097078849425
6.795000000000001,4.349069551130771
6.797000000000001,4.372266404855824
6.799,4.394866174063464
6.801,4.416836690024002
6.803000000000001,4.438147117761908
6.805000000000001,4.458767200393275
6.807,4.478666833794461
6.809,4.497816287172523
6.811000000000001,4.516186995406755
6.813000000000001,4.533752492036857
6.815,4.550488964714513
6.817,4.566375156405239
6.819000000000001,4.5813917437838905
6.821000000000001,4.595520636949037
6.823,4.60874467477031
6.825,4.621047931192778
6.827000000000001,4.632416460928428
6.829000000000001,4.64283902349467
6.831,4.652307288436018
6.833,4.660815237846738
6.835000000000001,4.668357794702831
6.837000000000001,4.674928946775723
6.839,4.680519755573873
6.841,4.685116705639369
6.843000000000001,4.688700906126225
6.845000000000001,4.691248653507062
6.847,4.692733761348187
6.849,4.693131892212274
6.851000000000001,4.692426807212481
6.853000000000001,4.690617427439363
6.855,4.687722046642404
6.857,4.683774688937931
6.859000000000001,4.678819388704414
6.861000000000001,4.67290372272764
6.863,4.666070020344248
6.865,4.658346689483849
6.867000000000001,4.649743123085675
6.869000000000001,4.640250463838659
6.871,4.629848160455558
6.873,4.6185137896176265
6.875000000000001,4.606232326846136
6.877000000000001,4.593001677322532
6.8790000000000004,4.578833353918204
6.881,4.563749420482116
6.883000000000001,4.547778043707779
6.885000000000001,4.530949839219244
6.8870000000000005,4.513296029603938
6.889,4.494848045119253
6.891000000000001,4.475637396475411
6.893000000000001,4.455694819708597
6.8950000000000005,4.435048581227964
6.897,4.413722760110242
6.899000000000001,4.391736685393493
6.901000000000001,4.369106313216759
6.9030000000000005,4.345847445241187
6.905,4.321979808431152
6.907000000000001,4.29753057406603
6.909000000000001,4.272536063714406
6.9110000000000005,4.247041035435557
6.913,4.221095740852664
6.915,4.194751580061781
6.917000000000001,4.168056499892702
6.9190000000000005,4.141051294437744
6.921,4.113767764054543
6.923,4.086229335939242
6.925000000000001,4.058454260327217
6.9270000000000005,4.030460879375432
6.929,4.002273789707382
6.931,3.9739291564957036
6.933000000000001,3.9454772468796464
6.9350000000000005,3.9169806896348422
6.937,3.8885081354548685
6.939,3.8601246854721887
6.941000000000001,3.8318821261637996
6.9430000000000005,3.8038128781842993
6.945,3.775930923267159
6.947,3.7482406116681766
6.949000000000001,3.720750859294412
6.9510000000000005,3.6934893429715836
6.953,3.6665105211512135
6.955,3.6398933349727156
6.957000000000001,3.6137285218401534
6.9590000000000005,3.5880998444764103
6.961,3.5630663975296244
6.963,3.538653324733722
6.965000000000001,3.5148554527223532
6.9670000000000005,3.4916532642330185
6.969,3.4690352470003822
6.971,3.4470175808471457
6.973000000000001,3.425653092250203
6.9750000000000005,3.405025898806166
6.977,3.385233805582368
6.979,3.366364874636899
6.981000000000001,3.348476510923453
6.9830000000000005,3.3315847322210828
6.985,3.315668053871816
6.987,3.3006850487120354
6.989000000000001,3.286598894535199
6.9910000000000005,3.2733989971155526
6.993,3.2611110924901614
6.995,3.249792373673371
6.997000000000001,3.2395142800909795
6.9990000000000006,3.230339908503192
7.001,3.2223044935631386
7.003,3.215406254192159
7.005000000000001,3.2096114061067147
7.007000000000001,3.2048715991971277
7.009,3.2011460374576366
7.011,3.198417667287911
7.013000000000001,3.196696277259301
7.015000000000001,3.1960099111035665
7.017,3.196390737915738
7.019,3.1978583218970407
7.021000000000001,3.2004102623240676
7.023000000000001,3.2040256888114684
7.025,3.208678096574825
7.027,3.21434901964478
7.029000000000001,3.2210345614322513
7.031000000000001,3.228740720448139
7.033,3.23746892568144
7.035,3.2471984113196015
7.037000000000001,3.2578749847811306
7.039000000000001,3.269413985175819
7.041,3.2817183277436395
7.043,3.2947042729211637
7.045000000000001,3.308323503767264
7.047000000000001,3.3225722384914023
7.049,3.337483663710591
7.051,3.3531056587498664
7.053000000000001,3.369470924736111
7.055000000000001,3.386570939342359
7.057,3.4043457768437406
7.059,3.422695375258204
7.061000000000001,3.4415065678048222
7.063000000000001,3.460682432450669
7.065,3.48016179194625
7.067,3.499923919061139
7.069000000000001,3.5199796643499517
7.071000000000001,3.5403529688856596
7.073,3.5610582896041874
7.075,3.5820811496756573
7.077000000000001,3.6033694253604245
7.079000000000001,3.6248396238561127
7.081,3.6463953855679034
7.083,3.6679493268129897
7.085000000000001,3.6894388631627897
7.087000000000001,3.7108315184905147
7.089,3.7321207647528154
7.091,3.75331596095971
7.093000000000001,3.774429902857939
7.095000000000001,3.795466894748045
7.097,3.8164140060162453
7.099,3.837237915106126
7.101000000000001,3.8578885785862336
7.103000000000001,3.878308462311034
7.105,3.8984433157311855
7.107,3.918249584964672
7.109000000000001,3.9376955642657188
7.111000000000001,3.9567569674162315
7.113,3.9754103975817974
7.115,3.993628789448186
7.117000000000001,4.0113813177149344
7.119000000000001,4.028637461558007
7.121,4.04537243593192
7.123,4.061570563098701
7.125000000000001,4.077224684508358
7.127000000000001,4.092332193907626
7.1290000000000004,4.106890042376108
7.131,4.1208912431273745
7.133000000000001,4.134324170385188
7.135000000000001,4.1471741858257225
7.1370000000000005,4.1594259338886586
7.139,4.171064712332984
7.141000000000001,4.182076436119714
7.143000000000001,4.192446938202571
7.1450000000000005,4.202161798396042
7.147,4.21120734987008
7.149000000000001,4.219572494699164
7.151000000000001,4.227250255665009
7.1530000000000005,4.234238098060705
7.155,4.240536843807569
7.157000000000001,4.246148830576974
7.159000000000001,4.251076161662503
7.1610000000000005,4.255319263489134
7.163,4.258875082822116
7.165000000000001,4.261734134308457
7.167000000000001,4.263876924256337
7.1690000000000005,4.265272538473423
7.171,4.265883465225393
7.173,4.265678624260487
7.175000000000001,4.264650808191996
7.1770000000000005,4.262829007909443
7.179,4.260275177749381
7.181,4.2570597574776485
7.183000000000001,4.253223460116086
7.1850000000000005,4.248753393514167
7.187,4.243595652274261
7.189,4.237701352042495
7.191000000000001,4.231072007967339
7.1930000000000005,4.223770292320463
7.195,4.215893820575393
7.197,4.2075332590414165
7.199000000000001,4.198733539663569
7.2010000000000005,4.189470603133391
7.203,4.179656988234506
7.205,4.169180018392798
7.207000000000001,4.157951765328204
7.2090000000000005,4.145942648971487
7.211,4.1331850818398586
7.213,4.119752464276908
7.215000000000001,4.105728321967466
7.2170000000000005,4.091177108284785
7.219,4.076128076817388
7.221,4.060584081938644
7.223000000000001,4.044553078200843
7.2250000000000005,4.02807801564499
7.227,4.011238756585463
7.229,3.994119337452498
7.231000000000001,3.976750909058158
7.2330000000000005,3.959068915848946
7.235,3.940940957884918
7.237,3.922243703494925
7.239000000000001,3.9029301118660276
7.2410000000000005,3.883053740087472
7.243,3.86273149087966
7.245,3.842103819961261
7.247000000000001,3.8213052502375255
7.2490000000000006,3.800438720043822
7.251,3.779553909587552
7.253,3.758641019400827
7.255000000000001,3.737653300793902
7.257000000000001,3.7165360504427984
7.259,3.6952346934582674
7.261,3.6736991491466497
7.263000000000001,3.651897239269547
7.265000000000001,3.629841862007316
7.267,3.607605074513532
7.269,3.585294950523753
7.271000000000001,3.5630393585266753
7.273000000000001,3.5409696013914047
7.275,3.519178820075716
7.277,3.4976801935372603
7.279000000000001,3.4764217628329344
7.281000000000001,3.4553187186413212
7.283,3.434291445961177
7.285,3.4133063259584353
7.287000000000001,3.3924025548543546
7.289000000000001,3.3716901842323774
7.291,3.3513187196273244
7.293,3.3314242735457498
7.295000000000001,3.312068285027779
7.297000000000001,3.2932052613454164
7.299,3.2747100408165046
7.301,3.2564562820867473
7.303000000000001,3.2384127751132525
7.305000000000001,3.2206889345779506
7.307,3.203501179209996
7.309,3.1870807314242575
7.311000000000001,3.1715647755647325
7.313000000000001,3.15692394229031
7.315,3.1429741124824737
7.317,3.1294799153676727
7.319000000000001,3.1162962306958852
7.321000000000001,3.1034675073782885
7.323,3.0912292081970136
7.325,3.0799003657873083
7.327000000000001,3.0697177954301513
7.329000000000001,3.0607148274721685
7.331,3.052727813973832
7.333,3.0455185516090126
7.335000000000001,3.038927782165404
7.337000000000001,3.0329702833070624
7.339,3.0278117617568028
7.341,3.0236519659701027
7.343000000000001,3.0206042149147314
7.345000000000001,3.01864321289456
7.347,3.017641021174154
7.349,3.0174639300003325
7.351000000000001,3.0180492096376166
7.353000000000001,3.019399563198347
7.355,3.0215314047101374
7.357,3.024456070986781
7.359000000000001,3.028228265340166
7.361000000000001,3.0330049002026427
7.363,3.038996231682217
7.365,3.0462860286416387
7.367000000000001,3.0547032103921734
7.369000000000001,3.0638984814566688
7.371,3.0735845301776687
7.373,3.0837564499793975
7.375000000000001,3.0947429680377776
7.377000000000001,3.1069266084275995
7.3790000000000004,3.1204858094527324
7.381,3.135172621582337
7.383000000000001,3.1507128572201677
7.385000000000001,3.1665723710633116
7.3870000000000005,3.1830187289871836
7.389,3.19929256240805
7.391000000000001,3.217616267689587
7.393000000000001,3.2383992974443285
7.3950000000000005,3.1212270622230185
7.397,2.1755149312229523
7.399000000000001,1.1348957410464469
7.401000000000001,0.8816563896334116
7.4030000000000005,0.8739677069785318
7.405,0.8751625789693162
7.407000000000001,0.876721816385155
7.409000000000001,0.8783107771598102
7.4110000000000005,0.8799024110274637
7.413,0.8815074631421584
7.415000000000001,0.8831246546928568
7.417000000000001,0.8847534293259596
7.4190000000000005,0.8863937305913199
7.421,0.8880453984834986
7.423000000000001,0.8897082605832342
7.425000000000001,0.8913821516348822
7.4270000000000005,0.8930669044655457
7.429,0.8947623505107821
7.431,0.8964683202293481
7.433000000000001,0.8981846430306523
7.4350000000000005,0.8999111472828863
7.437,0.9016476603369297
7.439,0.9033940085429757
7.441000000000001,0.9051500172676388
7.4430000000000005,0.9069155109115054
7.445,0.9086903129266931
7.447,0.9104742458344974
7.449000000000001,0.9122671312431319
7.4510000000000005,0.9140687898655582
7.453,0.9158790415374107
7.455,0.9176977052350143
7.457000000000001,0.9195245990934962
7.4590000000000005,0.9213595404249818
7.461,0.9232023457368683
7.463,0.9250528307501756
7.465000000000001,0.9269108104179612
7.4670000000000005,0.9287760989438185
7.469,0.9306485098004499
7.471,0.9325278557483171
7.473000000000001,0.9344139488543765
7.4750000000000005,0.9363066005108767
7.477,0.9382056214542288
7.479,0.9401108217839308
7.481000000000001,0.9420220109815505
7.4830000000000005,0.9439389979297736
7.485,0.9458615909315098
7.487,0.9477895977290505
7.489000000000001,0.9497228255233043
7.4910000000000005,0.9516610809930923
7.493,0.9536041703144781
7.495,0.9555518991801564
7.497000000000001,0.9575040728188792
7.4990000000000006,0.9594604960149243
7.501,0.9614209731276082
7.503,0.9633853081108478
7.505000000000001,0.9653533045327668
7.507000000000001,0.967324765595344
7.509,0.969299494154109
7.511,0.9712772927378576
7.513000000000001,0.9732579635683946
7.515000000000001,0.9752413085803036
7.517,0.9772271294407435
7.519,0.9792152275692815
7.521000000000001,0.9812054041577509
7.523000000000001,0.983197460190139
7.525,0.9851911964624896
7.527,0.9871864136028395
7.529000000000001,0.9891829120911445
7.531000000000001,0.9911804922792274
7.533,0.9931789544107351
7.535,0.9951780986411068
7.537000000000001,0.997177725057567
7.539000000000001,0.9991776336991282
7.541,1.0011776245765995
7.543,1.0031774976925896
7.545000000000001,1.0051770530614939
7.547000000000001,1.0071760907294778
7.549,1.0091744107944571
7.551,1.011171813426093
7.553000000000001,1.013168098885764
7.555000000000001,1.0151630675465555
7.557,1.0171565199132233
7.559,1.0191482566421566
7.561000000000001,1.02113807856131
7.563000000000001,1.0231257866901338
7.565,1.025111182259468
7.567,1.0270940667314308
7.569000000000001,1.02907424181926
7.571000000000001,1.031051509507136
7.573,1.0330256720699733
7.575,1.034996532093186
7.577000000000001,1.0369638924924196
7.579000000000001,1.038927556533262
7.581,1.0408873278509192
7.583,1.0428430104698618
7.585000000000001,1.0447944088234362
7.587000000000001,1.0467413277734237
7.589,1.0486835726295531
7.591,1.0506209491689622
7.593000000000001,1.0525532636556225
7.595000000000001,1.0544803228597113
7.597,1.0564019340769264
7.599,1.0583179051477574
7.601000000000001,1.060228044476702
7.603000000000001,1.062132161051422
7.605,1.0640300644618452
7.607,1.0659215649192044
7.609000000000001,1.0678064732750137
7.611000000000001,1.0696846010399907
7.613,1.071555760402903
7.615,1.0734197642493557
7.617000000000001,1.075276426180516
7.619000000000001,1.0771255605317458
7.621,1.078966982391166
7.623,1.0808005076181455
7.625000000000001,1.0826259528617097
7.627000000000001,1.0844431355788764
7.6290000000000004,1.086251874052902
7.631,1.0880519874114511
7.633000000000001,1.0898432956446842
7.635000000000001,1.0916256196232619
7.6370000000000005,1.0933987811162644
7.639,1.095162602809009
7.641000000000001,1.096916908320784
7.643000000000001,1.0986615222224938
7.6450000000000005,1.1003962700542005
7.647,1.102120978342562
7.649000000000001,1.103835474618186
7.651000000000001,1.1055395874328726
7.6530000000000005,1.1072331463767602
7.655,1.1089159820953618
7.657000000000001,1.1105879263065048
7.659000000000001,1.1122488118171538
7.6610000000000005,1.1138984725401444
7.663,1.1155367435107804
7.665000000000001,1.1171634609033312
7.667000000000001,1.1187784620474155
7.6690000000000005,1.1203815854442676
7.671,1.1219726707828837
7.673000000000001,1.1235515589560572
7.675000000000001,1.1251180920762915
7.6770000000000005,1.1266721134915845
7.679,1.1282134678010916
7.681,1.129742000870667
7.683000000000001,1.131257559848281
7.6850000000000005,1.132759993179303
7.687,1.1342491506216559
7.689,1.135724883260835
7.691000000000001,1.1371870435248042
7.6930000000000005,1.1386354851987532
7.695,1.1400700634397203
7.697,1.1414906347910778
7.699000000000001,1.1428970571968762
7.7010000000000005,1.1442891900160452
7.703,1.1456668940364632
7.705,1.1470300314888764
7.707000000000001,1.1483784660606753
7.7090000000000005,1.1497120629095294
7.711,1.1510306886768662
7.713,1.1523342115012098
7.715000000000001,1.153622501031365
7.7170000000000005,1.154895428439447
7.719,1.156152866433772
7.721,1.1573946892715843
7.723000000000001,1.15862077277163
7.7250000000000005,1.159830994326582
7.727,1.1610252329152901
7.729,1.1622033691148814
7.731000000000001,1.1633652851127108
7.7330000000000005,1.164510864718143
7.735,1.1656399933741743
7.737,1.1667525581688831
7.739000000000001,1.1678484478467155
7.7410000000000005,1.1689275528196221
7.743,1.16998976517801
7.745,1.171034978701533
7.747000000000001,1.1720630888697132
7.7490000000000006,1.1730739928723881
7.751,1.1740675896200063
7.753,1.175043779753737
7.755000000000001,1.176002465655403
7.757000000000001,1.1769435514572388
7.759,1.1778669430514623
7.761,1.1787725480996758
7.763000000000001,1.1796602760421093
7.765000000000001,1.1805300381066826
7.767,1.1813817473178825
7.769,1.1822153185054647
7.771000000000001,1.183030668312981
7.773000000000001,1.1838277152061256
7.775,1.1846063794808899
7.777,1.1853665832715237
7.779000000000001,1.1861082505583151
7.781000000000001,1.186831307175182
7.783,1.1875356808170736
7.785,1.188221301047206
7.787000000000001,1.18888809930411
7.789000000000001,1.189536008908494
7.791,1.1901649650699129
7.793,1.1907749048932577
7.795000000000001,1.191365767385049
7.797000000000001,1.1919374934595373
7.799,1.1924900259446083
7.801,1.1930233095875025
7.803000000000001,1.1935372910603328
7.805000000000001,1.1940319189653976
7.807,1.194507143840316
7.809,1.1949629181629757
7.811000000000001,1.195399196356287
7.813000000000001,1.1958159347927562
7.815,1.1962130917988592
7.817,1.196590627659211
7.819000000000001,1.1969485046205406
7.821000000000001,1.197286686895464
7.823,1.1976051406660622
7.825,1.1979038340872499
7.827000000000001,1.198182737289949
7.829000000000001,1.198441822384073
7.831,1.1986810634613303
7.833,1.1989004365978115
7.835000000000001,1.1990999198563908
7.837000000000001,1.1992794932889084
7.839,1.1994391389381704
7.841,1.1995788408397436
7.843000000000001,1.1996985850235518
7.845000000000001,1.1997983595152737
7.847,1.1998781543375368
7.849,1.1999379615109171
7.851000000000001,1.1999777750547445
7.853000000000001,1.1999975909876996
7.855,1.1999974073282076
7.857,1.1999772240946343
7.859000000000001,1.199937043305287
7.861000000000001,1.1998768689782093
7.863,1.1997967071307862
7.865,1.1996965657791423
7.867000000000001,1.1995764549373293
7.869000000000001,1.199436386616337
7.871,1.199276374822886
7.873,1.1990964355580271
7.875000000000001,1.1988965868155363
7.877000000000001,1.1986768485801182
7.8790000000000004,1.19843724282541
7.881,1.1981777935117848
7.883000000000001,1.197898526583962
7.885000000000001,1.1975994699683945
7.8870000000000005,1.197280653570478
7.889,1.1969421092715622
7.891000000000001,1.1965838709257672
7.893000000000001,1.1962059743566156
7.8950000000000005,1.1958084573534487
7.897,1.1953913596676538
7.899000000000001,1.1949547230086832
7.901000000000001,1.194498591039877
7.9030000000000005,1.1940230093740871
7.905,1.1935280255691054
7.907000000000001,1.1930136891229026
7.909000000000001,1.1924800514686769
7.9110000000000005,1.1919271659697148
7.913,1.1913550879140749
7.915000000000001,1.190763874509064
7.917000000000001,1.1901535848755227
7.9190000000000005,1.1895242800419121
7.921,1.188876022938212
7.923000000000001,1.1882088783896174
7.925000000000001,1.1875229131100522
7.9270000000000005,1.1868181956954915
7.929,1.1860947966170945
7.931000000000001,1.1853527882141524
7.933000000000001,1.1845922446868622
7.9350000000000005,1.183813242088914
7.937,1.1830158583198878
7.939,1.182200173117477
7.941000000000001,1.1813662680495252
7.9430000000000005,1.1805142265058677
7.945,1.1796441336899812
7.947,1.1787560766104554
7.949000000000001,1.177850144072284
7.9510000000000005,1.1769264266679889
7.953,1.1759850167685484
7.955,1.1750260085141575
7.957000000000001,1.1740494978048124
7.9590000000000005,1.1730555822907414
7.961,1.1720443613626557
7.963,1.1710159361418
7.965000000000001,1.1699704094698393
7.9670000000000005,1.1689078858985693
